412,1
413,18
414,51
415,57
416,32
417,90
418,19
419,2
420,24
421,58
422,3
423,84
424,2
425,94
426,53
427,92
428,75
429,98
430,69
431,4
432,50
433,83
434,18
435,72
436,63
437,27
438,99
439,56
440,96
441,90
442,65
443,41
444,50
445,13
446,17
447,59
448,56
449,66
450,79
451,95
452,89
453,71
454,9
455,22
456,87
457,90
458,67
459,81
460,98
461,77
462,92
463,13
464,63
465,50
466,54
467,72
468,93
469,48
470,33
471,10
472,86
473,17
474,72
475,20
476,19
477,97
478,7
479,5
480,12
481,21
482,52
483,92
484,90
485,75
486,75
487,21
488,10
489,28
490,50
491,49
492,2
493,64
494,17
495,75
496,80
497,24
498,73
499,53
500,30
501,87
502,43
503,5
504,69
505,33
506,33
507,86
508,22
509,79
510,56
511,76
512,53
513,68
514,63
515,70
516,49
517,8
518,68
519,77
520,9
521,89
522,48
523,95
524,66
525,6
526,4
527,10
528,17
529,98
530,61
531,8
532,40
533,94
534,62
535,1
536,13
537,61
538,57
539,55
540,60
541,62
542,63
543,3
544,82
545,61
546,18
547,59
548,59
549,78
550,83
551,7
552,23
553,79
554,61
555,74
556,54
557,40
558,56
559,100
560,19
561,25
562,30
563,32
564,66
565,6
566,64
567,50
568,80
569,10
570,23
571,4
572,93
573,93
574,87
575,73
576,70
577,22
578,11
579,82
580,62
581,65
582,1
583,81
584,14
585,27
586,58
587,72
588,60
589,10
590,70
591,84
592,1
593,65
594,59
595,56
596,39
597,17
598,29
599,63
600,56
601,65
602,60
603,90
604,35
605,94
606,3
607,50
608,75
609,6
610,61
611,52
612,93
613,72
614,20
615,89
616,35
617,76
618,45
619,56
620,53
621,2
622,66
623,89
624,13
625,16
626,35
627,16
628,76
629,6
630,85
631,76
632,77
633,2
634,22
635,37
636,92
637,13
638,94
639,82
640,79
641,2
642,24
643,65
644,43
645,50
646,2
647,58
648,12
649,8
650,55
651,10
652,34
653,20
654,53
655,5
656,96
657,27
658,76
659,58
660,45
661,51
662,80
663,42
664,78
665,7
666,20
667,15
668,10
669,36
670,63
671,30
672,5
673,57
674,87
675,77
676,77
677,36
678,49
679,60
680,94
681,14
682,58
683,9
684,11
685,53
686,39
687,48
688,16
689,66
690,94
691,94
692,51
693,17
694,79
695,47
696,51
697,50
698,3
699,68
700,94
701,51
702,49
703,48
704,30
705,25
706,49
707,43
708,77
709,71
710,58
711,97
712,59
713,76
714,55
715,93
716,1
717,4
718,54
719,70
720,78
721,45
722,2
723,9
724,100
725,70
726,0
727,22
728,87
729,80
730,39
731,55
732,85
733,34
734,5
735,70
736,0
737,21
738,65
739,100
740,29
741,77
742,56
743,39
744,43
745,95
746,40
747,75
748,19
749,53
750,1
751,93
752,94
753,58
754,51
755,49
756,62
757,12
758,1
759,35
760,65
761,72
762,55
763,34
764,94
765,56
766,11
767,37
768,81
769,9
770,45
771,6
772,15
773,73
774,23
775,29
776,16
777,21
778,82
779,37
780,90
781,48
782,91
783,38
784,56
785,71
786,89
787,41
788,53
789,61
790,54
791,39
792,5
793,8
794,49
795,54
796,29
797,70
798,68
799,63
800,41
801,55
802,81
803,11
804,30
805,24
806,65
807,49
808,67
809,59
810,58
811,78
812,66
813,96
814,74
815,56
816,58
817,61
818,34
819,55
820,29
821,95
822,79
823,2
824,39
825,57
826,85
827,66
828,65
829,55
830,13
831,91
832,57
833,51
834,27
835,1
836,98
837,86
838,50
839,48
840,5
841,14
842,25
843,7
844,43
845,6
846,92
847,0
848,90
849,84
850,31
851,78
852,0
853,48
854,46
855,1
856,37
857,32
858,10
859,87
860,80
861,60
862,69
863,61
864,42
865,22
866,36
867,100
868,44
869,5
870,69
871,59
872,90
873,74
874,61
875,1
876,20
877,89
878,76
879,39
880,60
881,15
882,46
883,39
884,83
885,80
886,39
887,70
888,0
889,75
890,11
891,73
892,88
893,74
894,72
895,2
896,25
897,100
898,49
899,55
900,61
901,29
902,52
903,8
904,60
905,73
906,35
907,66
908,36
909,96
910,46
911,76
912,88
913,26
914,3
915,55
916,38
917,95
918,27
919,3
920,26
921,67
922,3
923,8
924,98
925,7
926,86
927,35
928,64
929,51
930,81
931,7
932,32
933,65
934,38
935,33
936,81
937,72
938,54
939,39
940,65
941,79
942,62
943,74
944,37
945,41
946,1
947,99
948,14
949,84
950,63
951,68
952,93
953,100
954,25
955,10
956,32
957,68
958,15
959,72
960,33
961,90
962,51
963,58
964,37
965,80
966,4
967,80
968,99
969,60
970,44
971,13
972,43
973,39
974,53
975,43
976,58
977,91
978,18
979,91
980,3
981,86
982,38
983,56
984,42
985,34
986,16
987,98
988,77
989,90
990,32
991,89
992,84
993,89
994,80
995,99
996,9
997,11
998,99
999,59
1000,99
1001,35
1002,65
1003,62
1004,2
1005,82
1006,57
1007,8
1008,40
1009,97
1010,7
1011,96
1012,66
1013,91
1014,17
1015,77
1016,49
1017,4
1018,92
1019,5
1020,35
1021,90
1022,49
1023,86
1024,70
1025,72
1026,40
1027,83
1028,90
1029,26
1030,49
1031,27
1032,61
1033,34
1034,98
1035,66
1036,43
1037,12
1038,92
1039,87
1040,70
1041,72
1042,7
1043,90
1044,38
1045,69
1046,20
1047,87
1048,43
1049,10
1050,100
1051,2
1052,30
1053,92
1054,56
1055,52
1056,10
1057,83
1058,35
1059,81
1060,43
1061,90
1062,95
1063,79
1064,56
1065,82
1066,80
1067,21
1068,39
1069,87
1070,4
1071,32
1072,52
1073,55
1074,68
1075,82
1076,70
1077,13
1078,92
1079,62
1080,85
1081,85
1082,45
1083,34
1084,79
1085,39
1086,88
1087,64
1088,91
1089,17
1090,24
1091,11
1092,68
1093,42
1094,87
1095,87
1096,75
1097,15
1098,15
1099,30
1100,5
1101,58
1102,7
1103,71
1104,96
1105,94
1106,45
1107,60
1108,76
1109,16
1110,28
1111,91
1112,63
1113,36
1114,55
1115,71
1116,62
1117,55
1118,13
1119,85
1120,80
1121,19
1122,31
1123,38
1124,71
1125,16
1126,35
1127,14
1128,2
1129,11
1130,98
1131,96
1132,66
1133,27
1134,17
1135,26
1136,17
1137,57
1138,93
1139,14
1140,49
1141,86
1142,88
1143,60
1144,97
1145,2
1146,71
1147,80
1148,53
1149,89
1150,16
1151,11
1152,85
1153,35
1154,20
1155,30
1156,11
1157,57
1158,73
1159,45
1160,33
1161,100
1162,58
1163,2
1164,55
1165,97
1166,57
1167,25
1168,93
1169,98
1170,4
1171,54
1172,60
1173,94
1174,67
1175,61
1176,48
1177,80
1178,13
1179,47
1180,16
1181,30
1182,3
1183,28
1184,45
1185,13
1186,50
1187,88
1188,79
1189,96
1190,94
1191,60
1192,78
1193,16
1194,1
1195,90
1196,67
1197,0
1198,32
1199,70
1200,58
1201,65
1202,87
1203,55
1204,52
1205,17
1206,92
1207,40
1208,32
1209,40
1210,40
1211,58
1212,64
1213,50
1214,89
1215,72
1216,6
1217,41
1218,31
1219,12
1220,99
1221,6
1222,83
1223,52
1224,43
1225,1
1226,67
1227,30
1228,27
1229,35
1230,81
1231,80
1232,52
1233,18
1234,24
1235,1
1236,14
1237,68
1238,42
1239,31
1240,19
1241,4
1242,86
1243,27
1244,56
1245,12
1246,98
1247,20
1248,4
1249,24
1250,73
1251,93
1252,40
1253,82
1254,22
1255,52
1256,94
1257,84
1258,5
1259,18
1260,51
1261,6
1262,36
1263,47
1264,31
1265,92
1266,74
1267,31
1268,90
1269,8
1270,21
1271,90
1272,96
1273,69
1274,75
1275,99
1276,64
1277,93
1278,99
1279,76
1280,78
1281,50
1282,81
1283,63
1284,34
1285,64
1286,84
1287,45
1288,6
1289,63
1290,70
1291,40
1292,52
1293,74
1294,46
1295,20
1296,46
1297,41
1298,18
1299,37
1300,7
1301,19
1302,50
1303,6
1304,44
1305,35
1306,96
1307,40
1308,29
1309,57
1310,33
1311,88
1312,65
1313,0
1314,85
1315,28
1316,36
1317,47
1318,24
1319,55
1320,67
1321,81
1322,97
1323,57
1324,93
1325,59
1326,81
1327,44
1328,71
1329,91
1330,81
1331,76
1332,91
1333,20
1334,76
1335,66
1336,13
1337,8
1338,40
1339,80
1340,100
1341,36
1342,65
1343,7
1344,14
1345,39
1346,2
1347,19
1348,16
1349,31
1350,18
1351,11
1352,82
1353,35
1354,90
1355,37
1356,24
1357,98
1358,95
1359,48
1360,34
1361,62
1362,61
1363,59
1364,53
1365,90
1366,88
1367,71
1368,60
1369,63
1370,65
1371,50
1372,88
1373,4
1374,81
1375,44
1376,18
1377,73
1378,94
1379,67
1380,38
1381,9
1382,45
1383,15
1384,29
1385,92
1386,65
1387,83
1388,53
1389,52
1390,73
1391,68
1392,41
1393,55
1394,89
1395,94
1396,77
1397,72
1398,30
1399,66
1400,84
1401,43
1402,23
1403,70
1404,94
1405,31
1406,65
1407,96
1408,40
1409,48
1410,95
1411,70
1412,73
1413,31
1414,11
1415,83
1416,95
1417,21
1418,27
1419,87
1420,26
1421,24
1422,51
1423,60
1424,61
1425,1
1426,42
1427,58
1428,2
1429,59
1430,56
1431,38
1432,80
1433,26
1434,97
1435,53
1436,85
1437,58
1438,63
1439,17
1440,42
1441,3
1442,93
1443,17
1444,72
1445,41
1446,65
1447,30
1448,88
1449,45
1450,37
1451,34
1452,41
1453,100
1454,45
1455,18
1456,17
1457,53
1458,81
1459,53
1460,97
1461,70
1462,33
1463,97
1464,87
1465,75
1466,98
1467,46
1468,1
1469,44
1470,36
1471,43
1472,72
1473,90
1474,93
1475,69
1476,29
1477,4
1478,84
1479,85
1480,7
1481,3
1482,1
1483,17
1484,33
1485,34
1486,68
1487,80
1488,67
1489,6
1490,55
1491,91
1492,76
1493,38
1494,75
1495,97
1496,65
1497,78
1498,56
1499,74
1500,44
1501,44
1502,3
1503,64
1504,73
1505,53
1506,60
1507,9
1508,36
1509,32
1510,31
1511,1
1512,6
1513,68
1514,85
1515,33
1516,31
1517,84
1518,38
1519,15
1520,30
1521,24
1522,7
1523,64
1524,91
1525,76
1526,78
1527,33
1528,26
1529,55
1530,4
1531,65
1532,39
1533,64
1534,100
1535,50
1536,40
1537,3
1538,4
1539,65
1540,80
1541,64
1542,61
1543,40
1544,13
1545,97
1546,70
1547,93
1548,73
1549,89
1550,72
1551,49
1552,31
1553,1
1554,90
1555,39
1556,76
1557,52
1558,43
1559,57
1560,33
1561,81
1562,93
1563,7
1564,59
1565,41
1566,18
1567,21
1568,35
1569,32
1570,73
1571,26
1572,72
1573,98
1574,76
1575,43
1576,14
1577,60
1578,0
1579,5
1580,52
1581,38
1582,47
1583,4
1584,46
1585,0
1586,38
1587,65
1588,5
1589,0
1590,39
1591,67
1592,99
1593,90
1594,99
1595,82
1596,2
1597,15
1598,100
1599,23
1600,40
1601,64
1602,95
1603,31
1604,63
1605,24
1606,91
1607,91
1608,47
1609,42
1610,88
1611,46
1612,33
1613,22
1614,88
1615,94
1616,50
1617,94
1618,85
1619,74
1620,7
1621,68
1622,67
1623,64
1624,76
1625,65
1626,11
1627,97
1628,3
1629,86
1630,65
1631,33
1632,49
1633,76
1634,24
1635,59
1636,20
1637,38
1638,90
1639,76
1640,90
1641,62
1642,58
1643,64
1644,8
1645,86
1646,85
1647,22
1648,89
1649,1
1650,17
1651,4
1652,96
1653,18
1654,65
1655,15
1656,82
1657,71
1658,50
1659,19
1660,99
1661,90
1662,87
1663,74
1664,33
1665,85
1666,68
1667,7
1668,92
1669,0
1670,17
1671,98
1672,79
1673,54
1674,28
1675,50
1676,13
1677,75
1678,2
1679,85
1680,70
1681,56
1682,68
1683,86
1684,45
1685,7
1686,39
1687,62
1688,14
1689,49
1690,40
1691,89
1692,53
1693,68
1694,8
1695,31
1696,10
1697,95
1698,71
1699,41
1700,48
1701,41
1702,69
1703,5
1704,30
1705,72
1706,48
1707,53
1708,62
1709,49
1710,54
1711,95
1712,41
1713,55
1714,100
1715,93
1716,77
1717,49
1718,70
1719,25
1720,8
1721,42
1722,79
1723,26
1724,73
1725,41
1726,92
1727,33
1728,52
1729,72
1730,77
1731,28
1732,68
1733,47
1734,4
1735,52
1736,22
1737,21
1738,87
1739,57
1740,49
1741,90
1742,69
1743,41
1744,47
1745,14
1746,29
1747,58
1748,68
1749,96
1750,77
1751,93
1752,53
1753,100
1754,37
1755,89
1756,20
1757,20
1758,88
1759,78
1760,3
1761,13
1762,27
1763,98
1764,90
1765,13
1766,36
1767,84
1768,73
1769,78
1770,9
1771,98
1772,31
1773,19
1774,34
1775,43
1776,20
1777,76
1778,55
1779,97
1780,63
1781,99
1782,8
1783,60
1784,6
1785,4
1786,87
1787,70
1788,4
1789,10
1790,77
1791,48
1792,25
1793,90
1794,11
1795,60
1796,94
1797,43
1798,3
1799,69
1800,92
1801,21
1802,24
1803,38
1804,33
1805,74
1806,25
1807,92
1808,61
1809,99
1810,47
1811,94
1812,50
1813,90
1814,71
1815,30
1816,38
1817,96
1818,74
1819,93
1820,3
1821,95
1822,29
1823,16
1824,97
1825,39
1826,94
1827,40
1828,54
1829,98
1830,45
1831,6
1832,28
1833,3
1834,57
1835,33
1836,6
1837,62
1838,51
1839,18
1840,49
1841,82
1842,29
1843,42
1844,21
1845,38
1846,20
1847,87
1848,20
1849,90
1850,94
1851,52
1852,49
1853,21
1854,21
1855,75
1856,46
1857,27
1858,45
1859,97
1860,25
1861,25
1862,76
1863,22
1864,95
1865,21
1866,5
1867,65
1868,51
1869,24
1870,16
1871,99
1872,88
1873,85
1874,24
1875,95
1876,73
1877,61
1878,92
1879,11
1880,30
1881,40
1882,87
1883,56
1884,1
1885,75
1886,43
1887,100
1888,23
1889,65
1890,56
1891,15
1892,72
1893,17
1894,71
1895,100
1896,52
1897,98
1898,16
1899,59
1900,45
1901,5
1902,50
1903,72
1904,97
1905,71
1906,19
1907,91
1908,60
1909,26
1910,98
1911,57
1912,95
1913,15
1914,61
1915,68
1916,44
1917,50
1918,37
1919,24
1920,85
1921,61
1922,68
1923,70
1924,27
1925,48
1926,71
1927,74
1928,16
1929,89
1930,19
1931,8
1932,17
1933,85
1934,67
1935,66
1936,20
1937,93
1938,67
1939,54
1940,52
1941,29
1942,44
1943,44
1944,19
1945,31
1946,14
1947,48
1948,26
1949,84
1950,67
1951,59
1952,88
1953,37
1954,74
1955,49
1956,46
1957,82
1958,22
1959,74
1960,79
1961,60
1962,30
1963,23
1964,90
1965,51
1966,23
1967,52
1968,19
1969,69
1970,21
1971,28
1972,40
1973,79
1974,62
1975,37
1976,54
1977,94
1978,4
1979,93
1980,88
1981,71
1982,99
1983,56
1984,59
1985,89
1986,29
1987,2
1988,77
1989,51
1990,70
1991,46
1992,74
1993,3
1994,53
1995,98
1996,4
1997,91
1998,80
1999,91
2000,17
2001,69
2002,65
2003,95
2004,94
2005,98
2006,18
2007,17
2008,71
2009,82
2010,47
2011,47
2012,1
2013,26
2014,3
2015,48
2016,7
2017,80
2018,66
2019,87
2020,73
2021,21
2022,0
2023,90
2024,63
2025,73
2026,24
2027,54
2028,40
2029,1
2030,37
2031,83
2032,2
2033,43
2034,50
2035,58
2036,80
2037,41
2038,96
2039,68
2040,22
2041,99
2042,39
2043,89
2044,18
2045,40
2046,38
2047,85
2048,96
2049,100
2050,90
2051,78
2052,87
2053,67
2054,87
2055,89
2056,25
2057,94
2058,47
2059,79
2060,41
2061,54
2062,46
2063,97
2064,61
2065,2
2066,0
2067,14
2068,61
2069,30
2070,93
2071,15
2072,91
2073,37
2074,100
2075,68
2076,21
2077,34
2078,49
2079,100
2080,28
2081,39
2082,90
2083,58
2084,61
2085,53
2086,27
2087,31
2088,60
2089,49
2090,81
2091,99
2092,41
2093,50
2094,45
2095,31
2096,10
2097,4
2098,62
2099,79
2100,98
2101,27
2102,13
2103,77
2104,12
2105,11
2106,6
2107,64
2108,26
2109,62
2110,1
2111,52
2112,59
2113,19
2114,14
2115,46
2116,97
2117,24
2118,7
2119,35
2120,40
2121,13
2122,32
2123,86
2124,53
2125,59
2126,95
2127,80
2128,47
2129,70
2130,11
2131,94
2132,9
2133,50
2134,71
2135,17
2136,77
2137,27
2138,78
2139,68
2140,95
2141,49
2142,24
2143,8
2144,74
2145,44
2146,48
2147,20
2148,27
2149,52
2150,43
2151,37
2152,65
2153,33
2154,98
2155,43
2156,16
2157,99
2158,59
2159,67
2160,1
2161,88
2162,27
2163,96
2164,78
2165,54
2166,2
2167,70
2168,73
2169,39
2170,15
2171,42
2172,78
2173,49
2174,50
2175,84
2176,31
2177,4
2178,44
2179,84
2180,42
2181,10
2182,7
2183,23
2184,54
2185,97
2186,90
2187,77
2188,54
2189,0
2190,81
2191,15
2192,59
2193,51
2194,15
2195,50
2196,65
2197,25
2198,98
2199,40
2200,13
2201,28
2202,9
2203,44
2204,54
2205,42
2206,11
2207,66
2208,43
2209,58
2210,57
2211,63
2212,89
2213,89
2214,17
2215,56
2216,53
2217,60
2218,88
2219,60
2220,92
2221,79
2222,96
2223,13
2224,79
2225,52
2226,53
2227,16
2228,98
2229,97
2230,59
2231,53
2232,46
2233,73
2234,56
2235,81
2236,21
2237,28
2238,91
2239,64
2240,96
2241,70
2242,23
2243,71
2244,38
2245,31
2246,69
2247,41
2248,33
2249,76
2250,85
2251,42
2252,26
2253,7
2254,13
2255,100
2256,2
2257,24
2258,55
2259,93
2260,18
2261,13
2262,72
2263,95
2264,36
2265,97
2266,47
2267,75
2268,27
2269,67
2270,2
2271,82
2272,71
2273,88
2274,0
2275,37
2276,46
2277,56
2278,14
2279,38
2280,71
2281,0
2282,77
2283,36
2284,46
2285,40
2286,37
2287,98
2288,39
2289,61
2290,80
2291,43
2292,99
2293,73
2294,6
2295,6
2296,69
2297,0
2298,75
2299,3
2300,84
2301,19
2302,37
2303,15
2304,45
2305,37
2306,40
2307,76
2308,64
2309,39
2310,32
2311,5
2312,18
2313,98
2314,33
2315,86
2316,65
2317,65
2318,11
2319,82
2320,55
2321,55
2322,82
2323,86
2324,87
2325,69
2326,38
2327,23
2328,50
2329,58
2330,87
2331,51
2332,23
2333,65
2334,99
2335,67
2336,66
2337,60
2338,37
2339,36
2340,47
2341,59
2342,59
2343,31
2344,35
2345,76
2346,46
2347,34
2348,68
2349,9
2350,7
2351,9
2352,85
2353,86
2354,43
2355,83
2356,15
2357,71
2358,8
2359,67
2360,68
2361,19
2362,47
2363,44
2364,49
2365,20
2366,80
2367,7
2368,26
2369,80
2370,83
2371,5
2372,0
2373,81
2374,81
2375,78
2376,47
2377,55
2378,23
2379,51
2380,84
2381,64
2382,16
2383,94
2384,35
2385,4
2386,61
2387,83
2388,26
2389,70
2390,4
2391,94
2392,28
2393,85
2394,8
2395,48
2396,37
2397,78
2398,22
2399,42
2400,70
2401,73
2402,99
2403,92
2404,99
2405,53
2406,63
2407,72
2408,53
2409,47
2410,94
2411,26
2412,5
2413,10
2414,39
2415,84
2416,60
2417,93
2418,46
2419,47
2420,92
2421,78
2422,72
2423,50
2424,64
2425,71
2426,52
2427,23
2428,82
2429,34
2430,68
2431,0
2432,47
2433,46
2434,2
2435,26
2436,81
2437,60
2438,47
2439,9
2440,99
2441,22
2442,91
2443,66
2444,84
2445,73
2446,74
2447,86
2448,65
2449,64
2450,56
2451,62
2452,97
2453,46
2454,63
2455,49
2456,72
2457,7
2458,98
2459,3
2460,57
2461,17
2462,100
2463,34
2464,19
2465,64
2466,69
2467,1
2468,72
2469,37
2470,26
2471,94
2472,74
2473,67
2474,49
2475,97
2476,80
2477,6
2478,69
2479,91
2480,19
2481,9
2482,10
2483,71
2484,76
2485,51
2486,61
2487,22
2488,73
2489,17
2490,10
2491,58
2492,98
2493,48
2494,65
2495,92
2496,49
2497,57
2498,48
2499,29
2500,26
2501,65
2502,0
2503,68
2504,77
2505,16
2506,41
2507,46
2508,8
2509,77
2510,59
2511,22
2512,19
2513,27
2514,69
2515,10
2516,86
2517,58
2518,37
2519,77
2520,35
2521,8
2522,31
2523,6
2524,75
2525,74
2526,83
2527,100
2528,65
2529,90
2530,94
2531,62
2532,44
2533,36
2534,59
2535,61
2536,27
2537,59
2538,36
2539,59
2540,100
2541,20
2542,62
2543,46
2544,11
2545,57
2546,20
2547,30
2548,50
2549,24
2550,76
2551,33
2552,82
2553,86
2554,53
2555,15
2556,52
2557,94
2558,92
2559,50
2560,53
2561,73
2562,92
2563,85
2564,78
2565,2
2566,58
2567,84
2568,4
2569,6
2570,63
2571,72
2572,14
2573,75
2574,26
2575,7
2576,43
2577,23
2578,40
2579,23
2580,94
2581,30
2582,81
2583,20
2584,93
2585,42
2586,10
2587,42
2588,59
2589,18
2590,91
2591,44
2592,89
2593,57
2594,85
2595,54
2596,24
2597,52
2598,20
2599,98
2600,13
2601,4
2602,0
2603,2
2604,63
2605,98
2606,23
2607,30
2608,21
2609,89
2610,37
2611,47
2612,36
2613,46
2614,58
2615,12
2616,46
2617,19
2618,80
2619,73
2620,75
2621,46
2622,37
2623,18
2624,57
2625,40
2626,78
2627,95
2628,27
2629,71
2630,64
2631,35
2632,75
2633,22
2634,68
2635,90
2636,87
2637,34
2638,15
2639,71
2640,20
2641,45
2642,5
2643,18
2644,54
2645,97
2646,83
2647,59
2648,90
2649,40
2650,11
2651,35
2652,66
2653,84
2654,21
2655,67
2656,13
2657,80
2658,24
2659,41
2660,73
2661,34
2662,73
2663,18
2664,67
2665,98
2666,0
2667,57
2668,80
2669,34
2670,53
2671,82
2672,9
2673,68
2674,8
2675,20
2676,65
2677,17
2678,3
2679,41
2680,91
2681,55
2682,82
2683,24
2684,92
2685,54
2686,92
2687,4
2688,88
2689,13
2690,74
2691,93
2692,20
2693,19
2694,53
2695,33
2696,81
2697,13
2698,35
2699,21
2700,64
2701,51
2702,35
2703,71
2704,39
2705,96
2706,61
2707,25
2708,84
2709,72
2710,94
2711,82
2712,11
2713,55
2714,97
2715,24
2716,100
2717,40
2718,0
2719,72
2720,77
2721,91
2722,20
2723,27
2724,51
2725,62
2726,89
2727,21
2728,100
2729,74
2730,5
2731,22
2732,57
2733,35
2734,70
2735,52
2736,58
2737,20
2738,19
2739,86
2740,69
2741,29
2742,39
2743,3
2744,54
2745,88
2746,92
2747,61
2748,39
2749,73
2750,50
2751,58
2752,57
2753,54
2754,54
2755,14
2756,29
2757,21
2758,23
2759,93
2760,97
2761,44
2762,52
2763,5
2764,73
2765,83
2766,1
2767,64
2768,6
2769,9
2770,76
2771,90
2772,51
2773,71
2774,71
2775,29
2776,26
2777,98
2778,94
2779,30
2780,55
2781,5
2782,2
2783,27
2784,74
2785,58
2786,37
2787,68
2788,2
2789,90
2790,91
2791,16
2792,90
2793,4
2794,26
2795,25
2796,76
2797,60
2798,29
2799,98
2800,30
2801,95
2802,18
2803,37
2804,65
2805,84
2806,24
2807,100
2808,75
2809,44
2810,4
2811,13
2812,29
2813,95
2814,88
2815,55
2816,31
2817,58
2818,52
2819,87
2820,29
2821,60
2822,6
2823,24
2824,55
2825,15
2826,17
2827,20
2828,34
2829,8
2830,51
2831,49
2832,7
2833,8
2834,79
2835,60
2836,96
2837,87
2838,21
2839,61
2840,34
2841,74
2842,61
2843,54
2844,100
2845,3
2846,41
2847,46
2848,5
2849,25
2850,10
2851,65
2852,24
2853,45
2854,20
2855,87
2856,31
2857,80
2858,39
2859,45
2860,8
2861,52
2862,28
2863,85
2864,42
2865,89
2866,70
2867,78
2868,13
2869,27
2870,34
2871,98
2872,71
2873,95
2874,21
2875,95
2876,12
2877,67
2878,71
2879,62
2880,46
2881,38
2882,92
2883,42
2884,34
2885,86
2886,43
2887,91
2888,75
2889,43
2890,84
2891,52
2892,10
2893,0
2894,52
2895,97
2896,53
2897,32
2898,19
2899,16
2900,41
2901,50
2902,95
2903,77
2904,24
2905,51
2906,68
2907,9
2908,48
2909,51
2910,96
2911,19
2912,82
2913,18
2914,55
2915,32
2916,40
2917,32
2918,43
2919,46
2920,61
2921,86
2922,91
2923,69
2924,44
2925,42
2926,72
2927,89
2928,16
2929,41
2930,12
2931,70
2932,7
2933,71
2934,44
2935,19
2936,98
2937,75
2938,39
2939,37
2940,48
2941,83
2942,53
2943,25
2944,26
2945,72
2946,60
2947,84
2948,20
2949,60
2950,62
2951,35
2952,71
2953,83
2954,7
2955,12
2956,32
2957,35
2958,48
2959,36
2960,53
2961,55
2962,30
2963,47
2964,0
2965,71
2966,36
2967,87
2968,17
2969,11
2970,48
2971,34
2972,16
2973,80
2974,35
2975,30
2976,55
2977,75
2978,93
2979,76
2980,27
2981,40
2982,7
2983,69
2984,9
2985,59
2986,0
2987,72
2988,32
2989,53
2990,21
2991,72
2992,68
2993,4
2994,68
2995,10
2996,9
2997,25
2998,24
2999,81
